OrderDateCalendarYear,OrderDateMonthYear,OrderDate,Total Sales
2012,Apr-2012,2012-04-30 00:00:00,$10815.81
2012,May-2012,2012-05-01 00:00:00,$8745.43
2012,May-2012,2012-05-02 00:00:00,$10528.86
2012,May-2012,2012-05-03 00:00:00,$2443.35
2012,May-2012,2012-05-04 00:00:00,$7712.53
2012,May-2012,2012-05-05 00:00:00,$16046.90
2012,May-2012,2012-05-06 00:00:00,$7036.85
2012,May-2012,2012-05-07 00:00:00,$13998.85
2012,May-2012,2012-05-08 00:00:00,$7479.32
2012,May-2012,2012-05-09 00:00:00,$13759.08
2012,May-2012,2012-05-10 00:00:00,$21086.76
2012,May-2012,2012-05-11 00:00:00,$10771.47
2012,May-2012,2012-05-12 00:00:00,$8855.57
2012,May-2012,2012-05-13 00:00:00,$11321.24
2012,May-2012,2012-05-14 00:00:00,$5297.76
2012,May-2012,2012-05-15 00:00:00,$15371.22
2012,May-2012,2012-05-16 00:00:00,$8761.19
2012,May-2012,2012-05-17 00:00:00,$11226.86
2012,May-2012,2012-05-18 00:00:00,$7302.52
2012,May-2012,2012-05-19 00:00:00,$16503.35
2012,May-2012,2012-05-20 00:00:00,$10108.40
2012,May-2012,2012-05-21 00:00:00,$7479.32
2012,May-2012,2012-05-22 00:00:00,$7036.85
2012,May-2012,2012-05-23 00:00:00,$17768.41
2012,May-2012,2012-05-24 00:00:00,$16073.11
2012,May-2012,2012-05-25 00:00:00,$10333.73
2012,May-2012,2012-05-26 00:00:00,$13709.46
2012,May-2012,2012-05-27 00:00:00,$10945.13
2012,May-2012,2012-05-28 00:00:00,$10923.11
2012,May-2012,2012-05-29 00:00:00,$15652.65
2012,May-2012,2012-05-30 00:00:00,$20038.10
2012,May-2012,2012-05-31 00:00:00,$14560.51
2012,Jun-2012,2012-06-01 00:00:00,$29610.30
2012,Jun-2012,2012-06-02 00:00:00,$3832.53
2012,Jun-2012,2012-06-03 00:00:00,$20158.02
2012,Jun-2012,2012-06-04 00:00:00,$11640.18
2012,Jun-2012,2012-06-05 00:00:00,$28692.29
2012,Jun-2012,2012-06-06 00:00:00,$18854.13
2012,Jun-2012,2012-06-07 00:00:00,$9913.28
2012,Jun-2012,2012-06-08 00:00:00,$16078.89
2012,Jun-2012,2012-06-09 00:00:00,$24853.78
2012,Jun-2012,2012-06-10 00:00:00,$32050.51
2012,Jun-2012,2012-06-11 00:00:00,$22172.18
2012,Jun-2012,2012-06-12 00:00:00,$25960.18
2012,Jun-2012,2012-06-13 00:00:00,$9376.78
2012,Jun-2012,2012-06-14 00:00:00,$15425.81
2012,Jun-2012,2012-06-15 00:00:00,$18267.59
2012,Jun-2012,2012-06-16 00:00:00,$19796.54
2012,Jun-2012,2012-06-17 00:00:00,$28409.50
2012,Jun-2012,2012-06-18 00:00:00,$24809.14
2012,Jun-2012,2012-06-19 00:00:00,$5120.96
2012,Jun-2012,2012-06-20 00:00:00,$19834.32
2012,Jun-2012,2012-06-21 00:00:00,$21190.18
2012,Jun-2012,2012-06-22 00:00:00,$22517.44
2012,Jun-2012,2012-06-23 00:00:00,$12028.18
2012,Jun-2012,2012-06-24 00:00:00,$15720.36
2012,Jun-2012,2012-06-25 00:00:00,$15892.42
2012,Jun-2012,2012-06-26 00:00:00,$20363.29
2012,Jun-2012,2012-06-27 00:00:00,$22998.77
2012,Jun-2012,2012-06-28 00:00:00,$15836.01
2012,Jun-2012,2012-06-29 00:00:00,$11311.85
2012,Jun-2012,2012-06-30 00:00:00,$12444.75
2012,Jul-2012,2012-07-01 00:00:00,$19703.48
2012,Jul-2012,2012-07-02 00:00:00,$13519.61
2012,Jul-2012,2012-07-03 00:00:00,$18628.97
2012,Jul-2012,2012-07-04 00:00:00,$13497.29
2012,Jul-2012,2012-07-05 00:00:00,$4363.13
2012,Jul-2012,2012-07-06 00:00:00,$14623.17
2012,Jul-2012,2012-07-07 00:00:00,$15733.28
2012,Jul-2012,2012-07-08 00:00:00,$18141.69
2012,Jul-2012,2012-07-09 00:00:00,$15558.27
2012,Jul-2012,2012-07-10 00:00:00,$13976.53
2012,Jul-2012,2012-07-11 00:00:00,$13254.69
2012,Jul-2012,2012-07-12 00:00:00,$20861.73
2012,Jul-2012,2012-07-13 00:00:00,$12339.23
2012,Jul-2012,2012-07-14 00:00:00,$15997.91
2012,Jul-2012,2012-07-15 00:00:00,$20057.28
2012,Jul-2012,2012-07-16 00:00:00,$11047.22
2012,Jul-2012,2012-07-17 00:00:00,$12972.21
2012,Jul-2012,2012-07-18 00:00:00,$9418.28
2012,Jul-2012,2012-07-19 00:00:00,$15176.83
2012,Jul-2012,2012-07-20 00:00:00,$12316.17
2012,Jul-2012,2012-07-21 00:00:00,$16608.75
2012,Jul-2012,2012-07-22 00:00:00,$21357.59
2012,Jul-2012,2012-07-23 00:00:00,$13759.08
2012,Jul-2012,2012-07-24 00:00:00,$6298.20
2012,Jul-2012,2012-07-25 00:00:00,$20300.63
2012,Jul-2012,2012-07-26 00:00:00,$5275.44
2012,Jul-2012,2012-07-27 00:00:00,$11450.57
2012,Jul-2012,2012-07-28 00:00:00,$13474.23
2012,Jul-2012,2012-07-29 00:00:00,$9240.43
2012,Jul-2012,2012-07-30 00:00:00,$17468.54
2012,Jul-2012,2012-07-31 00:00:00,$18137.81
2012,Aug-2012,2012-08-01 00:00:00,$19623.90
2012,Aug-2012,2012-08-02 00:00:00,$11302.45
2012,Aug-2012,2012-08-03 00:00:00,$30851.06
2012,Aug-2012,2012-08-04 00:00:00,$16834.82
2012,Aug-2012,2012-08-05 00:00:00,$22601.37
2012,Aug-2012,2012-08-06 00:00:00,$15937.81
2012,Aug-2012,2012-08-07 00:00:00,$17215.79
2012,Aug-2012,2012-08-08 00:00:00,$20491.40
2012,Aug-2012,2012-08-09 00:00:00,$14937.37
2012,Aug-2012,2012-08-10 00:00:00,$8351.18
2012,Aug-2012,2012-08-11 00:00:00,$18597.09
2012,Aug-2012,2012-08-12 00:00:00,$20359.71
2012,Aug-2012,2012-08-13 00:00:00,$18595.19
2012,Aug-2012,2012-08-14 00:00:00,$18592.04
2012,Aug-2012,2012-08-15 00:00:00,$8241.04
2012,Aug-2012,2012-08-16 00:00:00,$24793.38
2012,Aug-2012,2012-08-17 00:00:00,$24439.58
2012,Aug-2012,2012-08-18 00:00:00,$19122.64
2012,Aug-2012,2012-08-19 00:00:00,$17484.30
2012,Aug-2012,2012-08-20 00:00:00,$20287.65
2012,Aug-2012,2012-08-21 00:00:00,$21481.01
2012,Aug-2012,2012-08-22 00:00:00,$4009.33
2012,Aug-2012,2012-08-23 00:00:00,$19663.03
2012,Aug-2012,2012-08-24 00:00:00,$28936.50
2012,Aug-2012,2012-08-25 00:00:00,$10067.76
2012,Aug-2012,2012-08-26 00:00:00,$5363.56
2012,Aug-2012,2012-08-27 00:00:00,$12771.57
2012,Aug-2012,2012-08-28 00:00:00,$10036.34
2012,Aug-2012,2012-08-29 00:00:00,$19707.67
2012,Aug-2012,2012-08-30 00:00:00,$11315.73
2012,Aug-2012,2012-08-31 00:00:00,$11905.11
2012,Sep-2012,2012-09-01 00:00:00,$33055.69
2012,Sep-2012,2012-09-02 00:00:00,$9852.13
2012,Sep-2012,2012-09-03 00:00:00,$12985.13
2012,Sep-2012,2012-09-04 00:00:00,$24456.69
2012,Sep-2012,2012-09-05 00:00:00,$9134.17
2012,Sep-2012,2012-09-06 00:00:00,$9528.42
2012,Sep-2012,2012-09-07 00:00:00,$13099.16
2012,Sep-2012,2012-09-08 00:00:00,$33090.63
2012,Sep-2012,2012-09-09 00:00:00,$14915.05
2012,Sep-2012,2012-09-10 00:00:00,$16591.17
2012,Sep-2012,2012-09-11 00:00:00,$11211.10
2012,Sep-2012,2012-09-12 00:00:00,$13957.35
2012,Sep-2012,2012-09-13 00:00:00,$18491.30
2012,Sep-2012,2012-09-14 00:00:00,$29939.49
2012,Sep-2012,2012-09-15 00:00:00,$19898.91
2012,Sep-2012,2012-09-16 00:00:00,$15794.90
2012,Sep-2012,2012-09-17 00:00:00,$8479.76
2012,Sep-2012,2012-09-18 00:00:00,$8687.81
2012,Sep-2012,2012-09-19 00:00:00,$12821.31
2012,Sep-2012,2012-09-20 00:00:00,$6797.08
2012,Sep-2012,2012-09-21 00:00:00,$8657.61
2012,Sep-2012,2012-09-22 00:00:00,$11505.46
2012,Sep-2012,2012-09-23 00:00:00,$5686.50
2012,Sep-2012,2012-09-24 00:00:00,$24681.89
2012,Sep-2012,2012-09-25 00:00:00,$17551.27
2012,Sep-2012,2012-09-26 00:00:00,$20934.65
2012,Sep-2012,2012-09-27 00:00:00,$20805.32
2012,Sep-2012,2012-09-28 00:00:00,$19033.78
2012,Sep-2012,2012-09-29 00:00:00,$26338.08
2012,Sep-2012,2012-09-30 00:00:00,$8195.65
2012,Oct-2012,2012-10-01 00:00:00,$19375.03
2012,Oct-2012,2012-10-02 00:00:00,$16363.30
2012,Oct-2012,2012-10-03 00:00:00,$8413.10
2012,Oct-2012,2012-10-04 00:00:00,$18831.51
2012,Oct-2012,2012-10-05 00:00:00,$23720.88
2012,Oct-2012,2012-10-06 00:00:00,$19119.81
2012,Oct-2012,2012-10-07 00:00:00,$12316.91
2012,Oct-2012,2012-10-08 00:00:00,$24067.65
2012,Oct-2012,2012-10-09 00:00:00,$12622.60
2012,Oct-2012,2012-10-10 00:00:00,$29402.34
2012,Oct-2012,2012-10-11 00:00:00,$13693.58
2012,Oct-2012,2012-10-12 00:00:00,$16742.07
2012,Oct-2012,2012-10-13 00:00:00,$13911.03
2012,Oct-2012,2012-10-14 00:00:00,$25764.19
2012,Oct-2012,2012-10-15 00:00:00,$22504.51
2012,Oct-2012,2012-10-16 00:00:00,$11094.40
2012,Oct-2012,2012-10-17 00:00:00,$13772.01
2012,Oct-2012,2012-10-18 00:00:00,$5530.97
2012,Oct-2012,2012-10-19 00:00:00,$8453.56
2012,Oct-2012,2012-10-20 00:00:00,$10159.77
2012,Oct-2012,2012-10-21 00:00:00,$27973.86
2012,Oct-2012,2012-10-22 00:00:00,$23318.86
2012,Oct-2012,2012-10-23 00:00:00,$11434.92
2012,Oct-2012,2012-10-24 00:00:00,$19600.36
2012,Oct-2012,2012-10-25 00:00:00,$15940.95
2012,Oct-2012,2012-10-26 00:00:00,$11510.12
2012,Oct-2012,2012-10-27 00:00:00,$17193.47
2012,Oct-2012,2012-10-28 00:00:00,$22080.01
2012,Oct-2012,2012-10-29 00:00:00,$21870.79
2012,Oct-2012,2012-10-30 00:00:00,$21306.53
2012,Oct-2012,2012-10-31 00:00:00,$17070.40
2012,Nov-2012,2012-11-01 00:00:00,$20654.07
2012,Nov-2012,2012-11-02 00:00:00,$24977.59
2012,Nov-2012,2012-11-03 00:00:00,$16918.76
2012,Nov-2012,2012-11-04 00:00:00,$25894.56
2012,Nov-2012,2012-11-05 00:00:00,$12529.73
2012,Nov-2012,2012-11-06 00:00:00,$10267.07
2012,Nov-2012,2012-11-07 00:00:00,$19305.53
2012,Nov-2012,2012-11-08 00:00:00,$21685.92
2012,Nov-2012,2012-11-09 00:00:00,$11719.02
2012,Nov-2012,2012-11-10 00:00:00,$16663.18
2012,Nov-2012,2012-11-11 00:00:00,$15867.26
2012,Nov-2012,2012-11-12 00:00:00,$12157.80
2012,Nov-2012,2012-11-13 00:00:00,$13231.62
2012,Nov-2012,2012-11-14 00:00:00,$4624.91
2012,Nov-2012,2012-11-15 00:00:00,$13516.47
2012,Nov-2012,2012-11-16 00:00:00,$16303.48
2012,Nov-2012,2012-11-17 00:00:00,$17724.07
2012,Nov-2012,2012-11-18 00:00:00,$20486.66
2012,Nov-2012,2012-11-19 00:00:00,$21560.48
2012,Nov-2012,2012-11-20 00:00:00,$26135.35
2012,Nov-2012,2012-11-21 00:00:00,$11267.51
2012,Nov-2012,2012-11-22 00:00:00,$19686.09
2012,Nov-2012,2012-11-23 00:00:00,$18268.34
2012,Nov-2012,2012-11-24 00:00:00,$20228.57
2012,Nov-2012,2012-11-25 00:00:00,$15237.24
2012,Nov-2012,2012-11-26 00:00:00,$27077.32
2012,Nov-2012,2012-11-27 00:00:00,$26456.22
2012,Nov-2012,2012-11-28 00:00:00,$25571.44
2012,Nov-2012,2012-11-29 00:00:00,$22098.02
2012,Nov-2012,2012-11-30 00:00:00,$9841.22
2012,Dec-2012,2012-12-01 00:00:00,$13028.61
2012,Dec-2012,2012-12-02 00:00:00,$11962.37
2012,Dec-2012,2012-12-03 00:00:00,$20711.99
2012,Dec-2012,2012-12-04 00:00:00,$17348.26
2012,Dec-2012,2012-12-05 00:00:00,$31240.54
2012,Dec-2012,2012-12-06 00:00:00,$13733.92
2012,Dec-2012,2012-12-07 00:00:00,$24479.02
2012,Dec-2012,2012-12-08 00:00:00,$20345.27
2012,Dec-2012,2012-12-09 00:00:00,$21213.24
2012,Dec-2012,2012-12-10 00:00:00,$19296.61
2012,Dec-2012,2012-12-11 00:00:00,$17238.11
2012,Dec-2012,2012-12-12 00:00:00,$25137.89
2012,Dec-2012,2012-12-13 00:00:00,$10263.19
2012,Dec-2012,2012-12-14 00:00:00,$17437.12
2012,Dec-2012,2012-12-15 00:00:00,$14933.48
2012,Dec-2012,2012-12-16 00:00:00,$23565.35
2012,Dec-2012,2012-12-17 00:00:00,$16322.66
2012,Dec-2012,2012-12-18 00:00:00,$24517.27
2012,Dec-2012,2012-12-19 00:00:00,$9130.29
2012,Dec-2012,2012-12-20 00:00:00,$15782.28
2012,Dec-2012,2012-12-21 00:00:00,$19442.74
2012,Dec-2012,2012-12-22 00:00:00,$15759.96
2012,Dec-2012,2012-12-23 00:00:00,$11678.26
2012,Dec-2012,2012-12-24 00:00:00,$28395.53
2012,Dec-2012,2012-12-25 00:00:00,$21557.76
2012,Dec-2012,2012-12-26 00:00:00,$13210.04
2012,Dec-2012,2012-12-27 00:00:00,$19556.77
2012,Dec-2012,2012-12-28 00:00:00,$23236.61
2012,Dec-2012,2012-12-29 00:00:00,$24508.16
2012,Dec-2012,2012-12-30 00:00:00,$34017.03
2012,Dec-2012,2012-12-31 00:00:00,$42661.95
2013,Jan-2013,2013-01-01 00:00:00,$29036.17
2013,Jan-2013,2013-01-02 00:00:00,$12333.52
2013,Jan-2013,2013-01-03 00:00:00,$31939.85
2013,Jan-2013,2013-01-04 00:00:00,$26936.37
2013,Jan-2013,2013-01-05 00:00:00,$32062.75
2013,Jan-2013,2013-01-06 00:00:00,$21331.23
2013,Jan-2013,2013-01-07 00:00:00,$42238.29
2013,Jan-2013,2013-01-08 00:00:00,$22261.73
2013,Jan-2013,2013-01-09 00:00:00,$28962.13
2013,Jan-2013,2013-01-10 00:00:00,$26530.44
2013,Jan-2013,2013-01-11 00:00:00,$29431.33
2013,Jan-2013,2013-01-12 00:00:00,$23493.38
2013,Jan-2013,2013-01-13 00:00:00,$28617.36
2013,Jan-2013,2013-01-14 00:00:00,$16531.57
2013,Jan-2013,2013-01-15 00:00:00,$17112.31
2013,Jan-2013,2013-01-16 00:00:00,$41794.72
2013,Jan-2013,2013-01-17 00:00:00,$10281.35
2013,Jan-2013,2013-01-18 00:00:00,$28536.21
2013,Jan-2013,2013-01-19 00:00:00,$27516.37
2013,Jan-2013,2013-01-20 00:00:00,$45044.04
2013,Jan-2013,2013-01-21 00:00:00,$23890.29
2013,Jan-2013,2013-01-22 00:00:00,$36476.86
2013,Jan-2013,2013-01-23 00:00:00,$19605.65
2013,Jan-2013,2013-01-24 00:00:00,$21196.50
2013,Jan-2013,2013-01-25 00:00:00,$45172.79
2013,Jan-2013,2013-01-26 00:00:00,$20843.54
2013,Jan-2013,2013-01-27 00:00:00,$32092.28
2013,Jan-2013,2013-01-28 00:00:00,$20064.41
2013,Jan-2013,2013-01-29 00:00:00,$15503.43
2013,Jan-2013,2013-01-30 00:00:00,$31766.55
2013,Jan-2013,2013-01-31 00:00:00,$21307.93
2013,Feb-2013,2013-02-01 00:00:00,$8634.53
2013,Feb-2013,2013-02-02 00:00:00,$29568.65
2013,Feb-2013,2013-02-03 00:00:00,$37333.66
2013,Feb-2013,2013-02-04 00:00:00,$37778.91
2013,Feb-2013,2013-02-05 00:00:00,$34152.76
2013,Feb-2013,2013-02-06 00:00:00,$7355.44
2013,Feb-2013,2013-02-07 00:00:00,$21629.10
2013,Feb-2013,2013-02-08 00:00:00,$36345.00
2013,Feb-2013,2013-02-09 00:00:00,$24489.91
2013,Feb-2013,2013-02-10 00:00:00,$19779.42
2013,Feb-2013,2013-02-11 00:00:00,$7152.79
2013,Feb-2013,2013-02-12 00:00:00,$22123.58
2013,Feb-2013,2013-02-13 00:00:00,$28182.65
2013,Feb-2013,2013-02-14 00:00:00,$41089.42
2013,Feb-2013,2013-02-15 00:00:00,$29501.92
2013,Feb-2013,2013-02-16 00:00:00,$20918.86
2013,Feb-2013,2013-02-17 00:00:00,$19864.16
2013,Feb-2013,2013-02-18 00:00:00,$15279.48
2013,Feb-2013,2013-02-19 00:00:00,$21790.68
2013,Feb-2013,2013-02-20 00:00:00,$35078.50
2013,Feb-2013,2013-02-21 00:00:00,$31263.78
2013,Feb-2013,2013-02-22 00:00:00,$31053.02
2013,Feb-2013,2013-02-23 00:00:00,$14271.79
2013,Feb-2013,2013-02-24 00:00:00,$26811.37
2013,Feb-2013,2013-02-25 00:00:00,$30798.32
2013,Feb-2013,2013-02-26 00:00:00,$28192.93
2013,Feb-2013,2013-02-27 00:00:00,$22938.56
2013,Feb-2013,2013-02-28 00:00:00,$20417.53
2013,Mar-2013,2013-03-01 00:00:00,$37191.64
2013,Mar-2013,2013-03-02 00:00:00,$37579.47
2013,Mar-2013,2013-03-03 00:00:00,$24891.66
2013,Mar-2013,2013-03-04 00:00:00,$35169.46
2013,Mar-2013,2013-03-05 00:00:00,$32679.56
2013,Mar-2013,2013-03-06 00:00:00,$27693.39
2013,Mar-2013,2013-03-07 00:00:00,$32733.92
2013,Mar-2013,2013-03-08 00:00:00,$36382.02
2013,Mar-2013,2013-03-09 00:00:00,$29792.51
2013,Mar-2013,2013-03-10 00:00:00,$20164.57
2013,Mar-2013,2013-03-11 00:00:00,$35727.56
2013,Mar-2013,2013-03-12 00:00:00,$52713.57
2013,Mar-2013,2013-03-13 00:00:00,$33764.64
2013,Mar-2013,2013-03-14 00:00:00,$29258.05
2013,Mar-2013,2013-03-15 00:00:00,$20036.53
2013,Mar-2013,2013-03-16 00:00:00,$22574.07
2013,Mar-2013,2013-03-17 00:00:00,$28877.56
2013,Mar-2013,2013-03-18 00:00:00,$54315.51
2013,Mar-2013,2013-03-19 00:00:00,$43829.18
2013,Mar-2013,2013-03-20 00:00:00,$20937.64
2013,Mar-2013,2013-03-21 00:00:00,$39142.31
2013,Mar-2013,2013-03-22 00:00:00,$33566.67
2013,Mar-2013,2013-03-23 00:00:00,$23156.01
2013,Mar-2013,2013-03-24 00:00:00,$29516.06
2013,Mar-2013,2013-03-25 00:00:00,$26270.34
2013,Mar-2013,2013-03-26 00:00:00,$35257.88
2013,Mar-2013,2013-03-27 00:00:00,$19455.17
2013,Mar-2013,2013-03-28 00:00:00,$20980.82
2013,Mar-2013,2013-03-29 00:00:00,$27888.65
2013,Mar-2013,2013-03-30 00:00:00,$21556.16
2013,Mar-2013,2013-03-31 00:00:00,$34670.88
2013,Apr-2013,2013-04-01 00:00:00,$28026.85
2013,Apr-2013,2013-04-02 00:00:00,$31816.77
2013,Apr-2013,2013-04-03 00:00:00,$38090.94
2013,Apr-2013,2013-04-04 00:00:00,$41343.73
2013,Apr-2013,2013-04-05 00:00:00,$22934.56
2013,Apr-2013,2013-04-06 00:00:00,$42087.45
2013,Apr-2013,2013-04-07 00:00:00,$36376.46
2013,Apr-2013,2013-04-08 00:00:00,$25076.56
2013,Apr-2013,2013-04-09 00:00:00,$37318.10
2013,Apr-2013,2013-04-10 00:00:00,$34687.68
2013,Apr-2013,2013-04-11 00:00:00,$31992.90
2013,Apr-2013,2013-04-12 00:00:00,$34362.88
2013,Apr-2013,2013-04-13 00:00:00,$34406.19
2013,Apr-2013,2013-04-14 00:00:00,$25405.75
2013,Apr-2013,2013-04-15 00:00:00,$34761.67
2013,Apr-2013,2013-04-16 00:00:00,$42744.39
2013,Apr-2013,2013-04-17 00:00:00,$37344.36
2013,Apr-2013,2013-04-18 00:00:00,$19529.96
2013,Apr-2013,2013-04-19 00:00:00,$31734.40
2013,Apr-2013,2013-04-20 00:00:00,$39973.46
2013,Apr-2013,2013-04-21 00:00:00,$35325.51
2013,Apr-2013,2013-04-22 00:00:00,$15905.29
2013,Apr-2013,2013-04-23 00:00:00,$24975.21
2013,Apr-2013,2013-04-24 00:00:00,$41515.87
2013,Apr-2013,2013-04-25 00:00:00,$29110.01
2013,Apr-2013,2013-04-26 00:00:00,$33521.98
2013,Apr-2013,2013-04-27 00:00:00,$25715.00
2013,Apr-2013,2013-04-28 00:00:00,$33626.36
2013,Apr-2013,2013-04-29 00:00:00,$33991.55
2013,Apr-2013,2013-04-30 00:00:00,$25202.42
2013,May-2013,2013-05-01 00:00:00,$35715.84
2013,May-2013,2013-05-02 00:00:00,$45662.59
2013,May-2013,2013-05-03 00:00:00,$25723.64
2013,May-2013,2013-05-04 00:00:00,$29929.25
2013,May-2013,2013-05-05 00:00:00,$36349.97
2013,May-2013,2013-05-06 00:00:00,$36507.66
2013,May-2013,2013-05-07 00:00:00,$26144.16
2013,May-2013,2013-05-08 00:00:00,$44365.16
2013,May-2013,2013-05-09 00:00:00,$49808.07
2013,May-2013,2013-05-10 00:00:00,$16249.15
2013,May-2013,2013-05-11 00:00:00,$34451.73
2013,May-2013,2013-05-12 00:00:00,$33412.26
2013,May-2013,2013-05-13 00:00:00,$33281.54
2013,May-2013,2013-05-14 00:00:00,$38471.67
2013,May-2013,2013-05-15 00:00:00,$35982.76
2013,May-2013,2013-05-16 00:00:00,$38833.19
2013,May-2013,2013-05-17 00:00:00,$36022.31
2013,May-2013,2013-05-18 00:00:00,$40319.82
2013,May-2013,2013-05-19 00:00:00,$25300.62
2013,May-2013,2013-05-20 00:00:00,$34964.73
2013,May-2013,2013-05-21 00:00:00,$55316.84
2013,May-2013,2013-05-22 00:00:00,$35826.75
2013,May-2013,2013-05-23 00:00:00,$57289.86
2013,May-2013,2013-05-24 00:00:00,$33040.76
2013,May-2013,2013-05-25 00:00:00,$39935.62
2013,May-2013,2013-05-26 00:00:00,$47783.67
2013,May-2013,2013-05-27 00:00:00,$50483.13
2013,May-2013,2013-05-28 00:00:00,$43353.92
2013,May-2013,2013-05-29 00:00:00,$30891.81
2013,May-2013,2013-05-30 00:00:00,$60039.34
2013,May-2013,2013-05-31 00:00:00,$48695.33
2013,Jun-2013,2013-06-01 00:00:00,$59845.52
2013,Jun-2013,2013-06-02 00:00:00,$48284.90
2013,Jun-2013,2013-06-03 00:00:00,$52833.13
2013,Jun-2013,2013-06-04 00:00:00,$68956.04
2013,Jun-2013,2013-06-05 00:00:00,$72430.80
2013,Jun-2013,2013-06-06 00:00:00,$44019.82
2013,Jun-2013,2013-06-07 00:00:00,$43969.83
2013,Jun-2013,2013-06-08 00:00:00,$25933.29
2013,Jun-2013,2013-06-09 00:00:00,$54601.20
2013,Jun-2013,2013-06-10 00:00:00,$66564.49
2013,Jun-2013,2013-06-11 00:00:00,$55810.88
2013,Jun-2013,2013-06-12 00:00:00,$57652.77
2013,Jun-2013,2013-06-13 00:00:00,$54447.66
2013,Jun-2013,2013-06-14 00:00:00,$34349.94
2013,Jun-2013,2013-06-15 00:00:00,$46494.34
2013,Jun-2013,2013-06-16 00:00:00,$63932.28
2013,Jun-2013,2013-06-17 00:00:00,$59908.70
2013,Jun-2013,2013-06-18 00:00:00,$65143.88
2013,Jun-2013,2013-06-19 00:00:00,$60821.40
2013,Jun-2013,2013-06-20 00:00:00,$32641.46
2013,Jun-2013,2013-06-21 00:00:00,$51859.24
2013,Jun-2013,2013-06-22 00:00:00,$40323.49
2013,Jun-2013,2013-06-23 00:00:00,$48649.10
2013,Jun-2013,2013-06-24 00:00:00,$57818.53
2013,Jun-2013,2013-06-25 00:00:00,$46149.16
2013,Jun-2013,2013-06-26 00:00:00,$51487.12
2013,Jun-2013,2013-06-27 00:00:00,$50395.20
2013,Jun-2013,2013-06-28 00:00:00,$56726.33
2013,Jun-2013,2013-06-29 00:00:00,$54588.07
2013,Jun-2013,2013-06-30 00:00:00,$24586.87
2013,Jul-2013,2013-07-01 00:00:00,$39077.76
2013,Jul-2013,2013-07-02 00:00:00,$43946.72
2013,Jul-2013,2013-07-03 00:00:00,$37365.57
2013,Jul-2013,2013-07-04 00:00:00,$35687.05
2013,Jul-2013,2013-07-05 00:00:00,$32675.66
2013,Jul-2013,2013-07-06 00:00:00,$50037.94
2013,Jul-2013,2013-07-07 00:00:00,$46703.91
2013,Jul-2013,2013-07-08 00:00:00,$33121.04
2013,Jul-2013,2013-07-09 00:00:00,$44530.37
2013,Jul-2013,2013-07-10 00:00:00,$45283.01
2013,Jul-2013,2013-07-11 00:00:00,$44287.39
2013,Jul-2013,2013-07-12 00:00:00,$39718.32
2013,Jul-2013,2013-07-13 00:00:00,$42113.98
2013,Jul-2013,2013-07-14 00:00:00,$47861.74
2013,Jul-2013,2013-07-15 00:00:00,$40862.30
2013,Jul-2013,2013-07-16 00:00:00,$28144.96
2013,Jul-2013,2013-07-17 00:00:00,$26105.03
2013,Jul-2013,2013-07-18 00:00:00,$32819.19
2013,Jul-2013,2013-07-19 00:00:00,$56296.34
2013,Jul-2013,2013-07-20 00:00:00,$34892.94
2013,Jul-2013,2013-07-21 00:00:00,$40828.88
2013,Jul-2013,2013-07-22 00:00:00,$36089.78
2013,Jul-2013,2013-07-23 00:00:00,$65643.85
2013,Jul-2013,2013-07-24 00:00:00,$31002.93
2013,Jul-2013,2013-07-25 00:00:00,$41529.33
2013,Jul-2013,2013-07-26 00:00:00,$50709.84
2013,Jul-2013,2013-07-27 00:00:00,$49698.21
2013,Jul-2013,2013-07-28 00:00:00,$38341.24
2013,Jul-2013,2013-07-29 00:00:00,$40624.83
2013,Jul-2013,2013-07-30 00:00:00,$33981.29
2013,Jul-2013,2013-07-31 00:00:00,$54206.01
2013,Aug-2013,2013-08-01 00:00:00,$46743.12
2013,Aug-2013,2013-08-02 00:00:00,$53522.15
2013,Aug-2013,2013-08-03 00:00:00,$46268.48
2013,Aug-2013,2013-08-04 00:00:00,$51718.50
2013,Aug-2013,2013-08-05 00:00:00,$44227.29
2013,Aug-2013,2013-08-06 00:00:00,$66947.60
2013,Aug-2013,2013-08-07 00:00:00,$63716.12
2013,Aug-2013,2013-08-08 00:00:00,$39599.15
2013,Aug-2013,2013-08-09 00:00:00,$45446.33
2013,Aug-2013,2013-08-10 00:00:00,$36058.57
2013,Aug-2013,2013-08-11 00:00:00,$30278.11
2013,Aug-2013,2013-08-12 00:00:00,$38167.86
2013,Aug-2013,2013-08-13 00:00:00,$49419.42
2013,Aug-2013,2013-08-14 00:00:00,$62719.80
2013,Aug-2013,2013-08-15 00:00:00,$35429.69
2013,Aug-2013,2013-08-16 00:00:00,$57060.20
2013,Aug-2013,2013-08-17 00:00:00,$54013.57
2013,Aug-2013,2013-08-18 00:00:00,$38894.62
2013,Aug-2013,2013-08-19 00:00:00,$77324.54
2013,Aug-2013,2013-08-20 00:00:00,$40947.98
2013,Aug-2013,2013-08-21 00:00:00,$40632.93
2013,Aug-2013,2013-08-22 00:00:00,$43390.13
2013,Aug-2013,2013-08-23 00:00:00,$56976.90
2013,Aug-2013,2013-08-24 00:00:00,$26749.77
2013,Aug-2013,2013-08-25 00:00:00,$33273.37
2013,Aug-2013,2013-08-26 00:00:00,$42053.02
2013,Aug-2013,2013-08-27 00:00:00,$56409.58
